country_code,year,rate,sex,age_range
GUY,2018,24.26576599986952,female,15-24
GUY,2019,24.25336545731857,female,15-24
HND,2005,36.3,female,15-24
HND,2006,37.3,female,15-24
HND,2007,37.1,female,15-24
HND,2008,37.9,female,15-24
HND,2009,37.6,female,15-24
HND,2010,37.44898642532177,female,15-24
HND,2011,37.70423926262464,female,15-24
HND,2012,36.68154489123145,female,15-24
HND,2013,36.60574211358662,female,15-24
HND,2014,34.60244079124948,female,15-24
HND,2015,37.46140724032139,female,15-24
HND,2016,36.21700783582794,female,15-24
HND,2017,33.92575127937187,female,15-24
HND,2018,32.41795871346504,female,15-24
HND,2019,35.48728431179143,female,15-24
HND,2021,30.38469046249045,female,15-24
HND,2022,30.01168841084263,female,15-24
HND,2023,33.37721505953337,female,15-24
HRV,2005,64.8,female,15-24
HRV,2006,66.6,female,15-24
HRV,2007,67,female,15-24
HRV,2008,68.8,female,15-24
HRV,2009,67.4,female,15-24
HRV,2010,68.61928412803168,female,15-24
HRV,2011,71.20429898397963,female,15-24
HRV,2012,72.06401102605194,female,15-24
HRV,2013,71.08541816872398,female,15-24
HRV,2014,70.35542273026232,female,15-24
HRV,2015,71.99668754196435,female,15-24
HRV,2016,67.48607730545872,female,15-24
HRV,2017,67.35341062811355,female,15-24
HRV,2018,70.51261438013049,female,15-24
HRV,2019,69.25735709056684,female,15-24
HRV,2020,71.46974838484186,female,15-24
HRV,2021,70.13900839285586,female,15-24
HRV,2022,70.27578146767347,female,15-24
HRV,2023,74.87547666642223,female,15-24
HTI,2012,58.56262422759275,female,15-24
HUN,2004,68.2,female,15-24
HUN,2005,62.8,female,15-24
HUN,2006,70.4,female,15-24
HUN,2007,71.8,female,15-24
HUN,2008,72,female,15-24
HUN,2009,71.2,female,15-24
HUN,2010,72.32452728105169,female,15-24
HUN,2011,71.58240784781196,female,15-24
HUN,2012,69.31714334788596,female,15-24
HUN,2013,67.49046336773547,female,15-24
HUN,2014,66.48127878874408,female,15-24
HUN,2015,67.8464221458312,female,15-24
HUN,2016,67.2383325417282,female,15-24
HUN,2017,65.04370022192894,female,15-24
HUN,2018,66.08633418957588,female,15-24
HUN,2019,67.12189291212805,female,15-24
HUN,2020,66.82304329586975,female,15-24
HUN,2021,67.62094693266056,female,15-24
HUN,2022,69.14541121636388,female,15-24
HUN,2023,70.40066004451191,female,15-24
IDN,2000,29,female,15-24
IDN,2001,30,female,15-24
IDN,2002,30,female,15-24
IDN,2003,30,female,15-24
IDN,2004,31,female,15-24
IDN,2005,33.7,female,15-24
IDN,2006,33.3,female,15-24
IDN,2007,32.3,female,15-24
IDN,2008,35,female,15-24
IDN,2009,36.1,female,15-24
IDN,2010,37.55594230093677,female,15-24
IDN,2011,39.73912126980086,female,15-24
IDN,2012,40.6164052545918,female,15-24
IDN,2013,42.25207486348421,female,15-24
IDN,2014,43.9362582053329,female,15-24
IDN,2015,43.61267063594185,female,15-24
IDN,2016,43.88170635532676,female,15-24
IDN,2017,44.5867934437586,female,15-24
IDN,2018,45.35316657727922,female,15-24
IDN,2019,45.00184678523512,female,15-24
IDN,2020,46.63143535828561,female,15-24
IDN,2021,48.72168718910105,female,15-24
IDN,2022,46.30744554245296,female,15-24
IDN,2023,46.47049290094101,female,15-24
IND,2000,20.9,female,15-24
IND,2005,23.8,female,15-24
IND,2010,33.01349573578606,female,15-24
IND,2012,37.83148180161861,female,15-24
IND,2018,44.91744952293989,female,15-24
IND,2019,43.62376074585436,female,15-24
IND,2020,45.74353456008919,female,15-24
IND,2021,47.5368924601128,female,15-24
IND,2022,48.43678449051501,female,15-24
IRL,2004,59.5,female,15-24
IRL,2005,58.1,female,15-24
IRL,2006,59.7,female,15-24
IRL,2007,50.2,female,15-24
IRL,2008,50.1,female,15-24
IRL,2009,52.4,female,15-24
IRL,2010,55.72045999751283,female,15-24
IRL,2011,58.75135779096428,female,15-24
IRL,2012,60.3619836134321,female,15-24
IRL,2013,61.87339032812736,female,15-24
IRL,2014,61.7971850032905,female,15-24
IRL,2015,62.70352808974931,female,15-24
IRL,2016,61.1731760369991,female,15-24
IRL,2017,66.48562274109312,female,15-24
IRL,2018,68.94886685851057,female,15-24
IRL,2019,70.2859295188305,female,15-24
IRL,2020,70.29782842708607,female,15-24
IRL,2021,75.22319338867747,female,15-24
IRL,2022,72.64120524141346,female,15-24
IRL,2023,75.77011316657811,female,15-24
IRN,2005,39.7,female,15-24
IRN,2006,40.3,female,15-24
IRN,2007,42.7,female,15-24
IRN,2008,45.2,female,15-24
IRN,2009,44.4,female,15-24
IRN,2010,46.18972628714523,female,15-24
IRN,2011,48.58563113564273,female,15-24
IRN,2012,48.93949350848551,female,15-24
IRN,2013,46.06983103035951,female,15-24
IRN,2014,47.08545895556298,female,15-24
IRN,2015,47.73925299657278,female,15-24
IRN,2016,48.57109113228822,female,15-24
IRN,2017,48.17845445289844,female,15-24
IRN,2018,48.06488650220335,female,15-24
IRN,2019,50.47184555767535,female,15-24
IRN,2020,54.11499137614819,female,15-24
IRN,2021,56.75857888928684,female,15-24
IRN,2022,57.90577467138259,female,15-24
IRQ,2007,24.1,female,15-24
IRQ,2012,30.67551265715779,female,15-24
IRQ,2021,44.86989167160764,female,15-24
ISL,2004,64.1,female,15-24
ISL,2005,71.1,female,15-24
ISL,2006,68.9,female,15-24
ISL,2007,71.1,female,15-24
ISL,2008,65.3,female,15-24
ISL,2009,69.9,female,15-24
ISL,2010,72.73221347551203,female,15-24
ISL,2011,72.78181773819422,female,15-24
ISL,2012,76.25961630077003,female,15-24
ISL,2013,71.23454226846128,female,15-24
ISL,2014,71.58371750715996,female,15-24
ISL,2015,75.36916088564023,female,15-24
ISL,2016,68.0260851981284,female,15-24
ISL,2017,69.6347762894462,female,15-24
ISL,2018,67.15694877771726,female,15-24
ISL,2019,72.3662177220708,female,15-24
ISL,2020,72.83136723059442,female,15-24
ISL,2021,77.25223960894722,female,15-24
ISL,2022,72.12802252385858,female,15-24
ISL,2023,71.33191786895918,female,15-24
ISR,2012,50.87046934837269,female,15-24
ISR,2013,51.46454426624347,female,15-24
ISR,2014,50.70762895322362,female,15-24
ISR,2015,51.990224713605,female,15-24
ISR,2016,53.35855799764923,female,15-24
ISR,2017,52.10419717994922,female,15-24
ISR,2018,52.72059176455356,female,15-24
ISR,2019,52.55285124590995,female,15-24
ISR,2020,52.07618985020915,female,15-24
ISR,2021,51.13194703496602,female,15-24
ISR,2022,51.14998489252724,female,15-24
ISR,2023,50.52290401553369,female,15-24
ITA,2004,62.5,female,15-24
ITA,2005,63.7,female,15-24
ITA,2006,65.5,female,15-24
ITA,2007,67.1,female,15-24
ITA,2008,66.8,female,15-24
ITA,2009,68.1,female,15-24
ITA,2010,67.69373939458208,female,15-24
ITA,2011,67.36810563852391,female,15-24
ITA,2012,66.85601882512246,female,15-24
ITA,2013,66.98871849441667,female,15-24
ITA,2014,68.01770220303163,female,15-24
ITA,2015,68.78544229953643,female,15-24
ITA,2016,69.27417430180809,female,15-24
ITA,2017,69.1555507955892,female,15-24
ITA,2018,69.1244262454742,female,15-24
ITA,2019,69.97683673277189,female,15-24
ITA,2020,70.89709287537612,female,15-24
ITA,2021,69.9355205862229,female,15-24
ITA,2022,72.72420334753711,female,15-24
ITA,2023,76.43013928547644,female,15-24
JAM,2008,41,female,15-24
JAM,2009,42.7,female,15-24
JAM,2010,45.2710612519576,female,15-24
JAM,2011,43.59264125993558,female,15-24
JAM,2012,45.48258202212649,female,15-24
JAM,2013,44.43241155541396,female,15-24
JAM,2014,45.2456364954558,female,15-24
JAM,2016,44.52431872984072,female,15-24
JAM,2017,44.66617782573981,female,15-24
JAM,2018,47.1201837270325,female,15-24
JAM,2019,49.54403445055421,female,15-24
JAM,2020,45.79613628580791,female,15-24
JAM,2021,49.28797412178106,female,15-24
JAM,2022,50.81935866447671,female,15-24
JAM,2023,51.05911016803584,female,15-24
JOR,2017,45.63894265813598,female,15-24
JOR,2018,51.54215417811244,female,15-24
JOR,2019,51.50683290665762,female,15-24
JOR,2020,54.68305188607185,female,15-24
JOR,2021,58.06696761195398,female,15-24
JOR,2022,58.90631841088181,female,15-24
JOR,2023,57.76368514491148,female,15-24
KEN,2005,45.3,female,15-24
KEN,2016,49.63638352672763,female,15-24
KEN,2019,54.71956203228376,female,15-24
KEN,2021,53.88687508940332,female,15-24
KGZ,2010,49.07636912630102,female,15-24
KGZ,2011,48.54823418360228,female,15-24
KGZ,2012,50.1348783725564,female,15-24
KGZ,2013,43.13726560979937,female,15-24
KGZ,2014,45.58420370944668,female,15-24
KGZ,2015,46.12254672943167,female,15-24
KGZ,2016,49.24974638621465,female,15-24
KGZ,2017,49.93799603355,female,15-24
KGZ,2018,50.70790096966845,female,15-24
KGZ,2019,52.52317834936267,female,15-24
KGZ,2020,52.94180078247032,female,15-24
KGZ,2021,54.9522552233779,female,15-24
KGZ,2022,53.72033747727338,female,15-24
KHM,2000,19.6,female,15-24
KHM,2001,21.2,female,15-24
KHM,2007,29.2,female,15-24
KHM,2008,29.2,female,15-24
KHM,2009,26.7,female,15-24
KHM,2010,28.24930170124072,female,15-24
KHM,2011,27.60329349327998,female,15-24
KHM,2012,32.16916775092625,female,15-24
KHM,2013,25.58420797135881,female,15-24
KHM,2014,26.47449162558502,female,15-24
KHM,2015,25.12140650436948,female,15-24
KHM,2016,26.65702388759887,female,15-24
KHM,2017,26.75990836920554,female,15-24
KHM,2019,38.38032002174658,female,15-24
KHM,2020,32.21157913859808,female,15-24
KHM,2021,37.11071763832822,female,15-24
KIR,2015,37.31956879225288,female,15-24
KIR,2019,37.94894475726287,female,15-24
KIR,2020,29.43818077584559,female,15-24
KOR,2000,57.9,female,15-24
KOR,2001,57.2,female,15-24
KOR,2002,57.2,female,15-24
KOR,2003,3.6,female,15-24
KOR,2004,3.9,female,15-24
KOR,2005,58.2,female,15-24
KOR,2006,61.6,female,15-24
KOR,2007,65.9,female,15-24
KOR,2008,67.7,female,15-24
KOR,2009,68.5,female,15-24
KOR,2010,68.47639034710667,female,15-24
KOR,2011,68.2653456487356,female,15-24
KOR,2012,68.21461614177025,female,15-24
KOR,2013,68.51154893717299,female,15-24
KOR,2014,68.08115797804513,female,15-24
KOR,2015,60.07968339271515,female,15-24
KOR,2016,59.79752148177752,female,15-24
KOR,2017,60.29751345920585,female,15-24
KOR,2018,59.68206604631133,female,15-24
KOR,2019,60.56267943573005,female,15-24
KOR,2020,61.25445701051768,female,15-24
KOR,2021,59.50451460275912,female,15-24
KOR,2022,59.22856098346477,female,15-24
KOR,2023,60.05664790645226,female,15-24
LAO,2010,30.32685473698024,female,15-24
LAO,2017,35.58154695381591,female,15-24
LAO,2022,30.62712278786846,female,15-24
LBN,2019,51.2681250847954,female,15-24
LBR,2010,50.64297493857065,female,15-24
LBR,2014,48.11152371776992,female,15-24
LBR,2016,54.83940405393955,female,15-24
LBR,2017,41.25361869873235,female,15-24
LCA,2017,35.11432935473809,female,15-24
LCA,2018,33.74428786846608,female,15-24
LCA,2019,37.42188418615459,female,15-24
LCA,2020,36.31046157428198,female,15-24
LCA,2021,29.47459770289907,female,15-24
LCA,2022,34.33744252494748,female,15-24
LCA,2023,29.64372579669804,female,15-24
LKA,2010,47.27548258117217,female,15-24
LKA,2011,47.28557211107082,female,15-24
LKA,2013,47.25869899694787,female,15-24
LKA,2014,46.49365188360892,female,15-24
LKA,2015,47.79026316160163,female,15-24
LKA,2016,49.30144815396142,female,15-24
LKA,2017,50.90291644726188,female,15-24
LKA,2018,55.467194818242326,female,15-24
LKA,2019,56.82634449785868,female,15-24
LKA,2020,60.92422782635081,female,15-24
LKA,2021,65.73259575761767,female,15-24
LKA,2022,66.05584703283066,female,15-24
LSO,2019,43.14159083882546,female,15-24
LTU,2004,77.6,female,15-24
LTU,2005,77.5,female,15-24
LTU,2006,75.5,female,15-24
LTU,2007,78.3,female,15-24
LTU,2008,77.8,female,15-24
LTU,2009,76.9,female,15-24
LTU,2010,76.78053757393634,female,15-24
LTU,2011,79.86398236094125,female,15-24
LTU,2012,78.36449455757052,female,15-24
LTU,2013,76.29947639221993,female,15-24
LTU,2014,75.07748713779223,female,15-24
LTU,2015,74.96415966425278,female,15-24
LTU,2016,75.0456570898278,female,15-24
LTU,2017,74.98131826141547,female,15-24
LTU,2018,76.08485434236509,female,15-24
LTU,2019,75.03104209367285,female,15-24
LTU,2020,76.47508383981616,female,15-24
LTU,2021,70.2287197659999,female,15-24
LTU,2022,72.05881914617545,female,15-24
LTU,2023,70.02304806352234,female,15-24
LUX,2004,74.3,female,15-24
LUX,2005,75,female,15-24
LUX,2006,74,female,15-24
LUX,2007,77.7,female,15-24
LUX,2008,75.7,female,15-24
LUX,2009,79,female,15-24
LUX,2010,81.07353414310464,female,15-24
LUX,2011,84.21091433960409,female,15-24
LUX,2012,83.64267251529132,female,15-24
LUX,2013,84.84984370695315,female,15-24
LUX,2014,85.14257642955434,female,15-24
LUX,2015,80.1371127243185,female,15-24
LUX,2016,80.10290834184508,female,15-24
LUX,2017,80.39758181038299,female,15-24
LUX,2018,77.53461523643138,female,15-24
LUX,2019,83.5567941650605,female,15-24
LUX,2020,81.98017508655128,female,15-24
LUX,2021,77.2370473280502,female,15-24
LUX,2022,74.90639347070012,female,15-24
LUX,2023,74.89822110695353,female,15-24
LVA,2004,69.4,female,15-24
LVA,2005,71.6,female,15-24
LVA,2006,68.7,female,15-24
LVA,2007,67.7,female,15-24
LVA,2008,68.9,female,15-24
LVA,2009,69.6,female,15-24
LVA,2010,68.49600593885235,female,15-24
LVA,2011,69.69591292259997,female,15-24
LVA,2012,70.27173234356225,female,15-24
LVA,2013,69.92335150441825,female,15-24
LVA,2014,69.46840635055447,female,15-24
LVA,2015,68.90100680664817,female,15-24
LVA,2016,71.2901841909339,female,15-24
LVA,2017,71.14963794289204,female,15-24
LVA,2018,73.61120308865861,female,15-24
LVA,2019,73.4774305336233,female,15-24
LVA,2020,78.80922486094518,female,15-24
LVA,2021,74.87427036012151,female,15-24
LVA,2022,80.45163277020542,female,15-24
LVA,2023,80.38637614100253,female,15-24
MAR,2014,37.9028308518542,female,15-24
MDA,2010,61.36608091337349,female,15-24
MDA,2011,58.7804622995723,female,15-24
MDA,2012,60.40160559387049,female,15-24
MDA,2013,61.33629047604978,female,15-24
MDA,2014,61.50061903247263,female,15-24
MDA,2015,59.94232276739796,female,15-24
MDA,2016,60.97502345774203,female,15-24
MDA,2017,60.54665895102643,female,15-24
MDA,2018,62.72587910234485,female,15-24
MDA,2019,59.38109781269303,female,15-24
MDA,2020,65.34332001290464,female,15-24
MDA,2021,66.6783258977318,female,15-24
MDA,2022,65.68915503088598,female,15-24
MDA,2023,69.29243976867593,female,15-24
MDG,2012,20.14426833316768,female,15-24
MDG,2022,16.94341651333489,female,15-24
MDV,2009,36.8,female,15-24
MDV,2014,41.59446398444426,female,15-24
MDV,2016,48.33638594861526,female,15-24
MDV,2019,40.55848832724897,female,15-24
MEX,2005,42,female,15-24
MEX,2006,42.3,female,15-24
MEX,2007,42.9,female,15-24
MEX,2008,42.7,female,15-24
MEX,2009,44.5,female,15-24
MEX,2010,44.16079068998799,female,15-24
MEX,2011,44.68382134409976,female,15-24
MEX,2012,45.15280196612451,female,15-24
MEX,2013,46.54565223385035,female,15-24
MEX,2014,47.00234187378044,female,15-24
MEX,2015,47.98189548432787,female,15-24
MEX,2016,48.30214577508101,female,15-24
MEX,2017,49.47337015320147,female,15-24
MEX,2018,50.70911740991087,female,15-24
MEX,2019,50.77187640991468,female,15-24
MEX,2020,51.41312952707718,female,15-24
MEX,2021,52.40983387963652,female,15-24
MEX,2022,52.91828871359414,female,15-24
MEX,2023,53.1294605445637,female,15-24
MHL,2019,46.11731803164682,female,15-24
MHL,2021,48.57003177707162,female,15-24
MKD,2006,53.3,female,15-24
MKD,2007,54.5,female,15-24
MKD,2008,55.9,female,15-24
MKD,2009,60.3,female,15-24
MKD,2010,64.35679850077824,female,15-24
MKD,2011,65.55841643728839,female,15-24
MKD,2012,65.74021308286997,female,15-24
MKD,2013,64.1483572204194,female,15-24
MKD,2014,63.54620506543453,female,15-24
MKD,2015,63.83782362868957,female,15-24
MKD,2016,64.90048362713797,female,15-24
MKD,2017,63.09975436052432,female,15-24
MKD,2018,63.69621325358155,female,15-24
MKD,2019,66.6334537284819,female,15-24
MKD,2020,67.51549737591414,female,15-24
MKD,2021,73.34365267642976,female,15-24
MKD,2022,72.28896008300568,female,15-24
MKD,2023,69.40610594310603,female,15-24
MLI,2013,18.47793378386597,female,15-24
MLI,2014,21.92099055351657,female,15-24
MLI,2015,23.33580499201158,female,15-24
MLI,2016,18.92363737169198,female,15-24
MLI,2017,20.69777215675779,female,15-24
MLI,2018,25.63866243500992,female,15-24
MLI,2019,27.92685688891926,female,15-24
MLI,2020,19.37393844841467,female,15-24
MLI,2022,30.07112203817987,female,15-24
MLT,2009,54.7,female,15-24
MLT,2010,56.54229151970978,female,15-24
MLT,2011,58.22136145449154,female,15-24
MLT,2012,59.79318961658958,female,15-24
MLT,2013,57.68376044333174,female,15-24
MLT,2014,54.72150619871776,female,15-24
MLT,2015,54.4845287323542,female,15-24
MLT,2016,58.41059475263523,female,15-24
MLT,2017,59.94536900225523,female,15-24
MLT,2018,58.4841066255718,female,15-24
MLT,2019,58.67270279235858,female,15-24
MLT,2020,62.84569500512141,female,15-24
MLT,2021,62.85154622679151,female,15-24
MLT,2022,60.51939234490368,female,15-24
MLT,2023,64.44571149303576,female,15-24
MMR,2015,24.99787843087813,female,15-24
MMR,2017,35.60196741716011,female,15-24
MMR,2018,40.53412264605492,female,15-24
MMR,2019,41.64196916161816,female,15-24
MMR,2020,44.03383286052468,female,15-24
MNE,2011,75.27636473122878,female,15-24
MNE,2012,72.55397367478518,female,15-24
MNE,2013,73.88225677640202,female,15-24
MNE,2014,71.6574717225002,female,15-24
MNE,2015,69.30365730211975,female,15-24
MNE,2016,68.53465533892219,female,15-24
MNE,2017,68.65441105499116,female,15-24
MNE,2018,72.25267162873509,female,15-24
MNE,2019,67.08696864952067,female,15-24
MNE,2020,66.62015576872558,female,15-24
MNE,2021,69.47577621904935,female,15-24
MNE,2022,62.89102518667155,female,15-24
MNG,2008,58.9,female,15-24
MNG,2009,56.5,female,15-24
MNG,2010,60.52639547302464,female,15-24
MNG,2011,61.65001709179629,female,15-24
MNG,2012,60.07967504882667,female,15-24
MNG,2013,57.73291173230357,female,15-24
MNG,2014,60.09073309749333,female,15-24
MNG,2015,60.353112560607,female,15-24
MNG,2016,61.6458710495686,female,15-24
MNG,2017,61.82702174877931,female,15-24
MNG,2018,61.23011233505022,female,15-24
MNG,2019,56.77579303826627,female,15-24
MNG,2020,57.87072100254493,female,15-24
MNG,2021,64.65304362901979,female,15-24
MNG,2022,61.27616863953001,female,15-24
MNG,2023,68.01990570979571,female,15-24
MOZ,2022,27.13592986821207,female,15-24
MRT,2012,35.00470161032746,female,15-24
MRT,2017,45.66293073092927,female,15-24
MRT,2019,34.15357236960147,female,15-24
MUS,2001,30.6,female,15-24
MUS,2002,34.1,female,15-24
MUS,2003,30.7,female,15-24
MUS,2004,36,female,15-24
MUS,2005,36,female,15-24
MUS,2006,51,female,15-24
MUS,2007,56.3,female,15-24
MUS,2008,47.2,female,15-24
MUS,2009,49.2,female,15-24
MUS,2010,49.14302513049108,female,15-24
MUS,2011,49.04521862986577,female,15-24
MUS,2012,51.25269859681417,female,15-24
MUS,2013,51.74092798020521,female,15-24
MUS,2014,53.33955380896008,female,15-24
MUS,2015,52.66560645303537,female,15-24
MUS,2016,50.93461438428336,female,15-24
MUS,2017,51.6324191641778,female,15-24
MUS,2018,50.21279296259289,female,15-24
MUS,2019,54.91714162320908,female,15-24
MUS,2021,48.23816641140328,female,15-24
MUS,2022,56.60768259126038,female,15-24
MUS,2023,54.5280984380113,female,15-24
MWI,2005,24.9,female,15-24
MWI,2011,33.29876870382237,female,15-24
MWI,2013,17.82346656855085,female,15-24
MWI,2017,37.73216819304395,female,15-24
MWI,2020,39.30203808048947,female,15-24
NAM,2010,43.60280705889581,female,15-24
NAM,2012,48.36688578924642,female,15-24
NAM,2013,47.20149062754416,female,15-24
NAM,2014,49.95401126131044,female,15-24
NAM,2016,46.56386936692014,female,15-24
NAM,2018,50.7189672507853,female,15-24
NCL,2017,36.68792347548824,female,15-24
NCL,2018,47.8493808440738,female,15-24
NCL,2019,52.10869438010168,female,15-24
NCL,2020,50.05567939690072,female,15-24
NCL,2022,53.69475001833071,female,15-24
NER,2011,13.23333781466167,female,15-24
NER,2014,16.42302423125007,female,15-24
NER,2017,15.97170591710982,female,15-24
NER,2019,19.85130643825175,female,15-24
NER,2022,23.33054153765366,female,15-24
NGA,2011,42.43064625977821,female,15-24
NGA,2013,47.9044035503835,female,15-24
NGA,2016,49.62664286616358,female,15-24
